auto	journalist	TOPIC
housing	journalist	TOPIC
alliance	partner	WHOLE+PART_OR_MEMBER_OF
chain	restaurant	WHOLE+PART_OR_MEMBER_OF
chain	store	WHOLE+PART_OR_MEMBER_OF
coalition	partner	WHOLE+PART_OR_MEMBER_OF
alliance	member	WHOLE+PART_OR_MEMBER_OF
cast	member	WHOLE+PART_OR_MEMBER_OF
coalition	member	WHOLE+PART_OR_MEMBER_OF
committee	member	WHOLE+PART_OR_MEMBER_OF
conference	member	WHOLE+PART_OR_MEMBER_OF
congress	member	WHOLE+PART_OR_MEMBER_OF
cult	member	WHOLE+PART_OR_MEMBER_OF
jury	member	WHOLE+PART_OR_MEMBER_OF
labor	member	WHOLE+PART_OR_MEMBER_OF
militia	member	WHOLE+PART_OR_MEMBER_OF
family	member	WHOLE+PART_OR_MEMBER_OF
orchestra	member	WHOLE+PART_OR_MEMBER_OF
panel	member	WHOLE+PART_OR_MEMBER_OF
parliament	member	WHOLE+PART_OR_MEMBER_OF
scheme	member	WHOLE+PART_OR_MEMBER_OF
solidarity	member	WHOLE+PART_OR_MEMBER_OF
subcommittee	member	WHOLE+PART_OR_MEMBER_OF
team	member	WHOLE+PART_OR_MEMBER_OF
tribe	member	WHOLE+PART_OR_MEMBER_OF
cult	figure	WHOLE+PART_OR_MEMBER_OF
family	farmer	WHOLE+PART_OR_MEMBER_OF
frat	boy	WHOLE+PART_OR_MEMBER_OF
jury	foreman	WHOLE+PART_OR_MEMBER_OF
mob	figure	WHOLE+PART_OR_MEMBER_OF
opposition	activist	WHOLE+PART_OR_MEMBER_OF
opposition	candidate	WHOLE+PART_OR_MEMBER_OF
opposition	conservative	WHOLE+PART_OR_MEMBER_OF
opposition	deputy	WHOLE+PART_OR_MEMBER_OF
opposition	faction	WHOLE+PART_OR_MEMBER_OF
opposition	figure	WHOLE+PART_OR_MEMBER_OF
opposition	lawmaker	WHOLE+PART_OR_MEMBER_OF
opposition	legislator	WHOLE+PART_OR_MEMBER_OF
opposition	member	WHOLE+PART_OR_MEMBER_OF
opposition	party	WHOLE+PART_OR_MEMBER_OF
opposition	politician	WHOLE+PART_OR_MEMBER_OF
opposition	representative	WHOLE+PART_OR_MEMBER_OF
parliament	deputy	WHOLE+PART_OR_MEMBER_OF
village	elder	WHOLE+PART_OR_MEMBER_OF
village	fool	WHOLE+PART_OR_MEMBER_OF
blood	relative	OTHER
blood	tie	OTHER
television	studio	CREATE-PROVIDE-GENERATE-SELL
relief	appearance	CREATE-PROVIDE-GENERATE-SELL
water	service	CREATE-PROVIDE-GENERATE-SELL
luxury	car	CREATE-PROVIDE-GENERATE-SELL
weapon	capability	CREATE-PROVIDE-GENERATE-SELL
television	system	CREATE-PROVIDE-GENERATE-SELL
television	network	CREATE-PROVIDE-GENERATE-SELL
relief	convoy	CREATE-PROVIDE-GENERATE-SELL
care	service	CREATE-PROVIDE-GENERATE-SELL
terror	campaign	CREATE-PROVIDE-GENERATE-SELL
peace	project	CREATE-PROVIDE-GENERATE-SELL
discount	coupon	CREATE-PROVIDE-GENERATE-SELL
financing	source	CREATE-PROVIDE-GENERATE-SELL
relief	flight	CREATE-PROVIDE-GENERATE-SELL
comfort	food	CREATE-PROVIDE-GENERATE-SELL
relief	food	CREATE-PROVIDE-GENERATE-SELL
anthrax	germ	CREATE-PROVIDE-GENERATE-SELL
anthrax	spore	CREATE-PROVIDE-GENERATE-SELL
flu	virus	CREATE-PROVIDE-GENERATE-SELL
hepatitis	virus	CREATE-PROVIDE-GENERATE-SELL
influenza	virus	CREATE-PROVIDE-GENERATE-SELL
smallpox	virus	CREATE-PROVIDE-GENERATE-SELL
credit	line	CREATE-PROVIDE-GENERATE-SELL
care	package	CREATE-PROVIDE-GENERATE-SELL
relief	package	CREATE-PROVIDE-GENERATE-SELL
care	physician	CREATE-PROVIDE-GENERATE-SELL
relief	plane	CREATE-PROVIDE-GENERATE-SELL
relief	project	CREATE-PROVIDE-GENERATE-SELL
therapy	session	CREATE-PROVIDE-GENERATE-SELL
methadone	program	CREATE-PROVIDE-GENERATE-SELL
drug	program	CREATE-PROVIDE-GENERATE-SELL
daycare	program	CREATE-PROVIDE-GENERATE-SELL
benefit	program	CREATE-PROVIDE-GENERATE-SELL
care	program	CREATE-PROVIDE-GENERATE-SELL
childcare	program	CREATE-PROVIDE-GENERATE-SELL
apprenticeship	program	CREATE-PROVIDE-GENERATE-SELL
rock	station	CREATE-PROVIDE-GENERATE-SELL
relief	team	CREATE-PROVIDE-GENERATE-SELL
convenience	telephone	CREATE-PROVIDE-GENERATE-SELL
relief	worker	CREATE-PROVIDE-GENERATE-SELL
touchdown	catch	CREATE-PROVIDE-GENERATE-SELL
touchdown	play	CREATE-PROVIDE-GENERATE-SELL
touchdown	reception	CREATE-PROVIDE-GENERATE-SELL
birdie	putt	CREATE-PROVIDE-GENERATE-SELL
touchdown	pass	CREATE-PROVIDE-GENERATE-SELL
storm	cloud	CREATE-PROVIDE-GENERATE-SELL
suicide	mission	CREATE-PROVIDE-GENERATE-SELL
meteor	storm	CREATE-PROVIDE-GENERATE-SELL
property	dispute	TOPIC
contract	dispute	TOPIC
wage	dispute	TOPIC
land	dispute	TOPIC
pay	dispute	TOPIC
election	battle	TOPIC
budget	battle	TOPIC
drug	fight	TOPIC
budget	fight	TOPIC
cash	purchase	MEANS
chainsaw	crew	MEANS
bishop	endgame	MEANS
puppet	play	MEANS
vehicle	homicide	MEANS
text	book	MEANS
text	message	MEANS
ultrasound	evaluation	MEANS
ultrasound	examination	MEANS
ultrasound	monitor	MEANS
ultrasound	monitoring	MEANS
ultrasound	scan	MEANS
ultrasound	test	MEANS
ultrasound	testing	MEANS
watercolor	artist	MEANS
telemarketing	scammer	MEANS
directory	assistance	MEANS
mortar	bomb	MEANS
laser	disk	MEANS
parachute	infantry	MEANS
cash	charge	MEANS
voucher	plan	MEANS
laser	application	MEANS
balancing	act	MEANS
suicide	bombing	MEANS
steam	distillation	MEANS
halogen	light	MEANS
steam	iron	MEANS
inkjet	printer	MEANS
voucher	system	MEANS
trick	campaign	MEANS
water	reactor	MEANS
water	park	MEANS
hunger	strike	MEANS
hunger	striker	MEANS
laser	weapon	MEANS
strip	search	MEANS
transistor	radio	MEANS
tape	recording	MEANS
artillery	duel	MEANS
artillery	battle	MEANS
artillery	bombardment	MEANS
artillery	shelling	MEANS
shooting	attack	MEANS
artillery	attack	MEANS
bomb	attack	MEANS
suicide	attack	MEANS
weapon	attack	MEANS
mortar	attack	MEANS
bombing	attack	MEANS
rocket	attack	MEANS
gene	therapy	MEANS
drug	therapy	MEANS
chemotherapy	treatment	MEANS
laser	treatment	MEANS
laser	surgery	MEANS
transplant	surgery	MEANS
incision	surgery	MEANS
video	presentation	MEANS
crash	test	MEANS
polygraph	test	MEANS
discount	promotion	MEANS
video	replay	MEANS
memorial	service	MEANS
laser	show	MEANS
slide	show	MEANS
brush	stroke	MEANS
eye	witness	MEANS
barge	shipment	MEANS
truck	bombing	MEANS
budget	gimmickry	MEANS
print	advertising	MEANS
newspaper	advertising	MEANS
image	advertising	MEANS
makeup	artist	MEANS
artillery	barrage	MEANS
firework	display	MEANS
bomb	factory	CREATE-PROVIDE-GENERATE-SELL
fertilizer	factory	CREATE-PROVIDE-GENERATE-SELL
part	factory	CREATE-PROVIDE-GENERATE-SELL
shoe	factory	CREATE-PROVIDE-GENERATE-SELL
sugar	factory	CREATE-PROVIDE-GENERATE-SELL
weapon	factory	CREATE-PROVIDE-GENERATE-SELL
cement	factory	CREATE-PROVIDE-GENERATE-SELL
clothing	factory	CREATE-PROVIDE-GENERATE-SELL
garment	factory	CREATE-PROVIDE-GENERATE-SELL
fish	farm	CREATE-PROVIDE-GENERATE-SELL
hog	farm	CREATE-PROVIDE-GENERATE-SELL
coal	field	CREATE-PROVIDE-GENERATE-SELL
coca	field	CREATE-PROVIDE-GENERATE-SELL
cotton	field	CREATE-PROVIDE-GENERATE-SELL
soybean	field	CREATE-PROVIDE-GENERATE-SELL
tobacco	field	CREATE-PROVIDE-GENERATE-SELL
wheat	field	CREATE-PROVIDE-GENERATE-SELL
sugar	mill	CREATE-PROVIDE-GENERATE-SELL
aircraft	plant	CREATE-PROVIDE-GENERATE-SELL
aluminum	plant	CREATE-PROVIDE-GENERATE-SELL
chemical	plant	CREATE-PROVIDE-GENERATE-SELL
coca	plant	CREATE-PROVIDE-GENERATE-SELL
electricity	plant	CREATE-PROVIDE-GENERATE-SELL
electronics	plant	CREATE-PROVIDE-GENERATE-SELL
fertilizer	plant	CREATE-PROVIDE-GENERATE-SELL
minivan	plant	CREATE-PROVIDE-GENERATE-SELL
part	plant	CREATE-PROVIDE-GENERATE-SELL
power	plant	CREATE-PROVIDE-GENERATE-SELL
tobacco	plant	CREATE-PROVIDE-GENERATE-SELL
truck	plant	CREATE-PROVIDE-GENERATE-SELL
vehicle	plant	CREATE-PROVIDE-GENERATE-SELL
wastewater	plant	CREATE-PROVIDE-GENERATE-SELL
water	plant	CREATE-PROVIDE-GENERATE-SELL
weapon	plant	CREATE-PROVIDE-GENERATE-SELL
coca	plantation	CREATE-PROVIDE-GENERATE-SELL
sugar	plantation	CREATE-PROVIDE-GENERATE-SELL
poultry	farm	CREATE-PROVIDE-GENERATE-SELL
cement	plant	CREATE-PROVIDE-GENERATE-SELL
wheat	belt	CREATE-PROVIDE-GENERATE-SELL
wine	country	CREATE-PROVIDE-GENERATE-SELL
wheat	area	CREATE-PROVIDE-GENERATE-SELL
crop	land	CREATE-PROVIDE-GENERATE-SELL
wine	region	CREATE-PROVIDE-GENERATE-SELL
weapon	lab	CREATE-PROVIDE-GENERATE-SELL
cocaine	laboratory	CREATE-PROVIDE-GENERATE-SELL
drug	laboratory	CREATE-PROVIDE-GENERATE-SELL
weapon	laboratory	CREATE-PROVIDE-GENERATE-SELL
hydropower	station	CREATE-PROVIDE-GENERATE-SELL
weapon	facility	CREATE-PROVIDE-GENERATE-SELL
sports	program	OTHER
office	market	OTHER
money	firm	OTHER
sports	company	OTHER
sports	organization	OTHER
market	company	OTHER
market	group	OTHER
market	operation	OTHER
market	sector	OTHER
office	company	OTHER
science	department	OTHER
office	group	OTHER
peace	group	OTHER
preservation	group	OTHER
system	group	OTHER
army	gunfire	SUBJECT
animal	damage	SUBJECT
consumer	choice	SUBJECT
artillery	support	SUBJECT
market	response	SUBJECT
airline	deal	SUBJECT
government	offer	SUBJECT
court	opinion	SUBJECT
state	permit	SUBJECT
state	requirement	SUBJECT
state	rule	SUBJECT
state	direction	SUBJECT
government	figure	SUBJECT
government	projection	SUBJECT
state	provision	SUBJECT
airline	flight	SUBJECT
coalition	government	SUBJECT
labor	government	SUBJECT
family	reunification	SUBJECT
family	support	SUBJECT
market	approval	SUBJECT
arson	fire	SUBJECT
police	gunfire	SUBJECT
government	waste	SUBJECT
police	cooperation	SUBJECT
government	response	SUBJECT
police	response	SUBJECT
government	restriction	SUBJECT
state	restriction	SUBJECT
bishop	conference	SUBJECT
family	gathering	SUBJECT
government	interference	SUBJECT
state	interference	SUBJECT
employee	misconduct	SUBJECT
family	violence	SUBJECT
fan	violence	SUBJECT
mob	violence	SUBJECT
police	violence	SUBJECT
state	campaign	SUBJECT
government	campaign	SUBJECT
team	sport	SUBJECT
scavenger	hunt	SUBJECT
family	picnic	SUBJECT
family	dinner	SUBJECT
state	banquet	SUBJECT
opposition	movement	SUBJECT
troop	movement	SUBJECT
worker	movement	SUBJECT
family	dispute	SUBJECT
criminal	activity	SUBJECT
family	activity	SUBJECT
government	activity	SUBJECT
investor	activity	SUBJECT
labor	activity	SUBJECT
opposition	activity	SUBJECT
police	activity	SUBJECT
state	planning	SUBJECT
team	play	SUBJECT
family	reunion	SUBJECT
government	sale	SUBJECT
airline	service	SUBJECT
government	service	SUBJECT
police	service	SUBJECT
practitioner	service	SUBJECT
state	service	SUBJECT
police	effort	SUBJECT
state	effort	SUBJECT
government	control	SUBJECT
state	control	SUBJECT
police	work	SUBJECT
government	survey	SUBJECT
magazine	survey	SUBJECT
consumer	perception	SUBJECT
consumer	expectation	SUBJECT
consumer	preference	SUBJECT
majority	opinion	SUBJECT
committee	action	SUBJECT
court	action	SUBJECT
government	action	SUBJECT
labor	action	SUBJECT
state	action	SUBJECT
state	prosecution	SUBJECT
army	raid	SUBJECT
commando	raid	SUBJECT
police	raid	SUBJECT
consumer	scrutiny	SUBJECT
government	scrutiny	SUBJECT
investor	withdrawal	SUBJECT
farmer	selling	SUBJECT
insider	selling	SUBJECT
government	probe	SUBJECT
government	procurement	SUBJECT
government	oversight	SUBJECT
state	oversight	SUBJECT
employee	misdeed	SUBJECT
government	move	SUBJECT
army	regulations	SUBJECT
government	regulations	SUBJECT
state	regulations	SUBJECT
government	crackdown	SUBJECT
police	crackdown	SUBJECT
insider	dealing	SUBJECT
jury	deliberation	SUBJECT
church	activism	SUBJECT
artillery	advance	SUBJECT
network	coverage	SUBJECT
consumer	purchase	SUBJECT
government	purchase	SUBJECT
government	repression	SUBJECT
consumer	resistance	SUBJECT
authorities	complaint	SUBJECT
court	complaint	SUBJECT
delegate	complaint	SUBJECT
environmentalist	complaint	SUBJECT
farmer	complaint	SUBJECT
parent	complaint	SUBJECT
subscriber	complaint	SUBJECT
tenant	complaint	SUBJECT
consumer	acceptance	SUBJECT
government	acceptance	SUBJECT
newspaper	account	SUBJECT
witness	account	SUBJECT
government	announcement	SUBJECT
committee	approval	SUBJECT
court	approval	SUBJECT
government	approval	SUBJECT
holder	approval	SUBJECT
state	approval	SUBJECT
voter	approval	SUBJECT
government	ban	SUBJECT
government	claim	SUBJECT
worker	claim	SUBJECT
government	communique	SUBJECT
citizen	complaint	SUBJECT
consumer	complaint	SUBJECT
customer	complaint	SUBJECT
government	decree	SUBJECT
consumer	demand	SUBJECT
customer	demand	SUBJECT
government	demand	SUBJECT
investor	demand	SUBJECT
market-maker	demand	SUBJECT
opposition	demand	SUBJECT
worker	demand	SUBJECT
government	estimate	SUBJECT
government	forecast	SUBJECT
government	guarantee	SUBJECT
state	guarantee	SUBJECT
court	judgment	SUBJECT
circuit	ruling	SUBJECT
court	ruling	SUBJECT
state	ruling	SUBJECT
army	statement	SUBJECT
government	statement	SUBJECT
ministry	statement	SUBJECT
police	statement	SUBJECT
state	statement	SUBJECT
witness	statement	SUBJECT
church	teaching	SUBJECT
witness	testimony	SUBJECT
auditor	report	SUBJECT
committee	report	SUBJECT
government	report	SUBJECT
magazine	report	SUBJECT
newspaper	report	SUBJECT
panel	report	SUBJECT
police	report	SUBJECT
researcher	report	SUBJECT
state	report	SUBJECT
reporter	question	SUBJECT
police	questioning	SUBJECT
government	request	SUBJECT
investor	request	SUBJECT
government	proposal	SUBJECT
labor	protest	SUBJECT
government	plan	SUBJECT
government	promise	SUBJECT
court	order	SUBJECT
customer	order	SUBJECT
government	order	SUBJECT
manufacturer	order	SUBJECT
police	order	SUBJECT
court	permission	SUBJECT
government	permission	SUBJECT
government	mandate	SUBJECT
state	mandate	SUBJECT
locust	attack	SUBJECT
wolf	attack	SUBJECT
snake	attack	SUBJECT
cat	bite	SUBJECT
recluse	bite	SUBJECT
skunk	bite	SUBJECT
snake	bite	SUBJECT
staph	infection	SUBJECT
vermin	infestation	SUBJECT
cat	scratch	SUBJECT
government	auction	SUBJECT
family	feud	SUBJECT
community	involvement	SUBJECT
government	involvement	SUBJECT
parent	involvement	SUBJECT
government	management	SUBJECT
state	management	SUBJECT
committee	meeting	SUBJECT
expert	meeting	SUBJECT
government	meeting	SUBJECT
leader	meeting	SUBJECT
owner	meeting	SUBJECT
team	meeting	SUBJECT
citizen	participation	SUBJECT
investor	participation	SUBJECT
voter	participation	SUBJECT
opposition	rally	SUBJECT
airline	competition	SUBJECT
team	competition	SUBJECT
government	agreement	SUBJECT
business	behavior	SUBJECT
consumer	behavior	SUBJECT
government	pressure	SUBJECT
peer	pressure	SUBJECT
market	reaction	SUBJECT
fan	support	SUBJECT
government	support	SUBJECT
investor	support	SUBJECT
state	support	SUBJECT
taxpayer	support	SUBJECT
voter	support	SUBJECT
government	assistance	SUBJECT
state	assistance	SUBJECT
government	backing	SUBJECT
government	charge	SUBJECT
opposition	charge	SUBJECT
state	charge	SUBJECT
government	clearance	SUBJECT
state	clearance	SUBJECT
government	concession	SUBJECT
labor	concession	SUBJECT
court	decision	SUBJECT
family	decision	SUBJECT
government	decision	SUBJECT
state	decision	SUBJECT
fan	reaction	SUBJECT
investor	reaction	SUBJECT
communist	domination	SUBJECT
government	help	SUBJECT
court	protection	SUBJECT
government	protection	SUBJECT
police	protection	SUBJECT
state	protection	SUBJECT
citizen	initiative	SUBJECT
government	initiative	SUBJECT
state	initiative	SUBJECT
voter	initiative	SUBJECT
police	abuse	SUBJECT
gunman	attack	SUBJECT
army	attack	SUBJECT
arson	attack	SUBJECT
government	attack	SUBJECT
infantry	attack	SUBJECT
tourist	arrival	SUBJECT
university	admission	SUBJECT
government	attempt	SUBJECT
police	beating	SUBJECT
consumer	borrowing	SUBJECT
government	borrowing	SUBJECT
consumer	boycott	SUBJECT
investor	buying	SUBJECT
police	chase	SUBJECT
committee	hearing	SUBJECT
court	hearing	SUBJECT
state	hearing	SUBJECT
subcommittee	hearing	SUBJECT
government	inquiry	SUBJECT
police	inquiry	SUBJECT
state	inspection	SUBJECT
police	interrogation	SUBJECT
government	intervention	SUBJECT
state	intervention	SUBJECT
magazine	interview	SUBJECT
newspaper	interview	SUBJECT
government	intrusion	SUBJECT
investor	attention	SUBJECT
voter	attention	SUBJECT
voter	preference	SUBJECT
government	investigation	SUBJECT
police	investigation	SUBJECT
state	investigation	SUBJECT
insider	filing	SUBJECT
police	harassment	SUBJECT
airline	merger	SUBJECT
advertiser	spending	SUBJECT
consumer	spending	SUBJECT
government	spending	SUBJECT
state	spending	SUBJECT
labor	strike	SUBJECT
worker	strike	SUBJECT
writer	strike	SUBJECT
government	study	SUBJECT
state	study	SUBJECT
court	supervision	SUBJECT
government	supervision	SUBJECT
police	surveillance	SUBJECT
police	sweep	SUBJECT
government	takeover	SUBJECT
state	takeover	SUBJECT
insider	trade	SUBJECT
insider	trading	SUBJECT
category	performance	SUBJECT
market	performance	SUBJECT
business	use	SUBJECT
household	use	SUBJECT
family	vacation	SUBJECT
family	visit	SUBJECT
utility	emission	SUBJECT
vehicle	emission	SUBJECT
child	labor	SUBJECT
child	labour	SUBJECT
consumer	contribution	SUBJECT
customer	contribution	SUBJECT
lobbyist	contribution	SUBJECT
worker	contribution	SUBJECT
employee	contribution	SUBJECT
consumer	expenditure	SUBJECT
government	expenditure	SUBJECT
state	expenditure	SUBJECT
government	funding	SUBJECT
antibiotic	protection	SUBJECT
steam	burn	SUBJECT
chemical	burn	SUBJECT
arsenic	poisoning	SUBJECT
water	damage	SUBJECT
committee	vote	SUBJECT
opposition	vote	SUBJECT
employee	commitment	SUBJECT
government	commitment	SUBJECT
government	warning	SUBJECT
newspaper	poll	SUBJECT
bankruptcy	code	TOPIC
color	code	TOPIC
ethics	code	TOPIC
labor	code	TOPIC
takeover	code	TOPIC
peace	formula	TOPIC
treatment	guideline	TOPIC
abortion	law	TOPIC
banking	law	TOPIC
bankruptcy	law	TOPIC
budget	law	TOPIC
business	law	TOPIC
child	law	TOPIC
church	law	TOPIC
compensation	law	TOPIC
confidentiality	law	TOPIC
consumer	law	TOPIC
contract	law	TOPIC
control	law	TOPIC
crime	law	TOPIC
custom	law	TOPIC
disability	law	TOPIC
discrimination	law	TOPIC
draft	law	TOPIC
drug	law	TOPIC
election	law	TOPIC
emigration	law	TOPIC
employment	law	TOPIC
family	law	TOPIC
finance	law	TOPIC
hate	law	TOPIC
insurance	law	TOPIC
labor	law	TOPIC
land	law	TOPIC
liability	law	TOPIC
libel	law	TOPIC
market	law	TOPIC
marriage	law	TOPIC
mining	law	TOPIC
nationality	law	TOPIC
patent	law	TOPIC
privatization	law	TOPIC
property	law	TOPIC
rent	law	TOPIC
right	law	TOPIC
security	law	TOPIC
segregation	law	TOPIC
shield	law	TOPIC
sodomy	law	TOPIC
state	law	TOPIC
takeover	law	TOPIC
telecommunication	law	TOPIC
water	law	TOPIC
accounting	policy	TOPIC
adjustment	policy	TOPIC
admission	policy	TOPIC
austerity	policy	TOPIC
budget	policy	TOPIC
containment	policy	TOPIC
control	policy	TOPIC
credit	policy	TOPIC
department	policy	TOPIC
development	policy	TOPIC
drug	policy	TOPIC
emigration	policy	TOPIC
employment	policy	TOPIC
endowment	policy	TOPIC
environment	policy	TOPIC
family	policy	TOPIC
homeowner	policy	TOPIC
import	policy	TOPIC
insurance	policy	TOPIC
labor	policy	TOPIC
land	policy	TOPIC
liability	policy	TOPIC
market	policy	TOPIC
nationality	policy	TOPIC
opening-up	policy	TOPIC
pay	policy	TOPIC
pricing	policy	TOPIC
privatization	policy	TOPIC
procurement	policy	TOPIC
refugee	policy	TOPIC
security	policy	TOPIC
settlement	policy	TOPIC
space	policy	TOPIC
system	policy	TOPIC
taxation	policy	TOPIC
technology	policy	TOPIC
telecommunication	policy	TOPIC
term	policy	TOPIC
transport	policy	TOPIC
wage	policy	TOPIC
water	policy	TOPIC
profits	policy	TOPIC
care	provision	TOPIC
loss	provision	TOPIC
registration	provision	TOPIC
reset	provision	TOPIC
risk	provision	TOPIC
book	requirement	TOPIC
margin	requirement	TOPIC
payment	requirement	TOPIC
reduction	requirement	TOPIC
visa	requirement	TOPIC
accounting	rule	TOPIC
budget	rule	TOPIC
election	rule	TOPIC
ethics	rule	TOPIC
goal	rule	TOPIC
margin	rule	TOPIC
market	rule	TOPIC
ownership	rule	TOPIC
security	rule	TOPIC
takeover	rule	TOPIC
voting	rule	TOPIC
work	rule	TOPIC
credit	terms	TOPIC
payment	terms	TOPIC
peace	terms	TOPIC
pricing	terms	TOPIC
settlement	terms	TOPIC
arm	inflammation	LOCATION
arm	wound	LOCATION
heart	ailment	LOCATION
leg	cramp	LOCATION
bladder	cancer	LOCATION
eye	damage	LOCATION
ligament	damage	LOCATION
heart	defect	LOCATION
skin	cancer	LOCATION
lymph	cancer	LOCATION
cow	disease	LOCATION
heart	disease	LOCATION
skin	disorder	LOCATION
blood	disorder	LOCATION
blood	infection	LOCATION
ankle	injury	LOCATION
calf	injury	LOCATION
eye	injury	LOCATION
foot	injury	LOCATION
groin	injury	LOCATION
hamstring	injury	LOCATION
knee	injury	LOCATION
leg	injury	LOCATION
muscle	injury	LOCATION
shoulder	injury	LOCATION
leg	pain	LOCATION
muscle	pain	LOCATION
ankle	sprain	LOCATION
knee	sprain	LOCATION
groin	strain	LOCATION
skin	problem	LOCATION
knee	problem	LOCATION
heart	problem	LOCATION
foot	problem	LOCATION
eye	problem	LOCATION
arm	trouble	LOCATION
heart	trouble	LOCATION
eye	tumor	LOCATION
eye	irritation	LOCATION
skin	irritation	LOCATION
skin	lesion	LOCATION
air	pollution	LOCATION
water	contamination	LOCATION
crop	damage	LOCATION
property	damage	LOCATION
market	fluctuation	SUBJECT
market	swing	SUBJECT
sales	decline	SUBJECT
profit	decline	SUBJECT
earnings	decline	SUBJECT
market	decline	SUBJECT
revenue	decline	SUBJECT
market	drop	SUBJECT
market	slide	SUBJECT
market	plunge	SUBJECT
work	slowdown	SUBJECT
market	slump	SUBJECT
sales	slump	SUBJECT
community	decay	SUBJECT
aircraft	depreciation	SUBJECT
carp	death	SUBJECT
cow	death	SUBJECT
crab	death	SUBJECT
professor	death	SUBJECT
rabbit	death	SUBJECT
people	death	SUBJECT
embryo	death	SUBJECT
dolphin	death	SUBJECT
fetus	death	SUBJECT
witness	death	SUBJECT
plagiarism	ruling	TOPIC
suicide	ruling	TOPIC
tariff	ruling	TOPIC
tobacco	ruling	TOPIC
abortion	ruling	TOPIC
strike	vote	TOPIC
confidence	vote	TOPIC
budget	hearing	TOPIC
appeal	hearing	TOPIC
bankruptcy	hearing	TOPIC
detention	hearing	TOPIC
budget	deliberation	TOPIC
inflation	figure	TOPIC
job	figure	TOPIC
merchandise	figure	TOPIC
circulation	figure	TOPIC
output	figure	TOPIC
employment	figure	TOPIC
profit	figure	TOPIC
sales	figure	TOPIC
budget	figure	TOPIC
import	figure	TOPIC
crime	figure	TOPIC
capitalization	figure	TOPIC
casualty	figure	TOPIC
earnings	figure	TOPIC
payroll	figure	TOPIC
sale	figure	TOPIC
revenue	figure	TOPIC
employment	statistic	TOPIC
custom	statistic	TOPIC
market	statistic	TOPIC
labor	statistic	TOPIC
crime	statistic	TOPIC
employment	number	TOPIC
physics	book	TOPIC
finance	legislation	TOPIC
right	legislation	TOPIC
air	legislation	TOPIC
crime	legislation	TOPIC
banking	legislation	TOPIC
employment	legislation	TOPIC
labor	legislation	TOPIC
hate	legislation	TOPIC
sanctions	legislation	TOPIC
tobacco	legislation	TOPIC
budget	act	TOPIC
budget	measure	TOPIC
mile	strip	MEASURE
mile	pipeline	MEASURE
mile	range	MEASURE
mile	flight	MEASURE
mile	tunnel	MEASURE
mile	journey	MEASURE
mile	road	MEASURE
mile	hike	MEASURE
mile	track	MEASURE
mile	border	MEASURE
mile	trail	MEASURE
mile	race	MEASURE
mile	southwest	MEASURE
mile	course	MEASURE
mile	voyage	MEASURE
mile	west	MEASURE
mile	stage	MEASURE
mile	system	MEASURE
mile	circuit	MEASURE
mile	kilometer	MEASURE
mile	walk	MEASURE
mile	northwest	MEASURE
mile	north	MEASURE
mile	leg	MEASURE
mile	southeast	MEASURE
mile	drive	MEASURE
mile	zone	MEASURE
mile	area	MEASURE
